,id,user_name,tweet_date,tweet_text,punc_text,scores,compound,sentiment,sentiment_bin,vaccine
70,1.33858e+18,Thread Reader Unroll Helper,14-12-2020 20:37,"@CdnAdvocacy Hallo, the unroll you asked for: @CdnAdvocacy: 1- #UK #NHS #MHRA Updated #COVIDvaccine clinical guidel… https://t.co/GPDMc9exwV",CdnAdvocacy Hallo the unroll you asked for CdnAdvocacy 1 UK NHS MHRA Updated COVIDvaccine clinical guidel,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
71,1.33858e+18,Joanbeam3000,14-12-2020 20:21,"@fordnation Odd verb choice there, Doug.

You were on hand to observe -- to welcome, as Anita Anand put it -- under… https://t.co/mceUWV0ly4",fordnation Odd verb choice there Doug You were on hand to observe to welcome as Anita Anand put it under,"{'neg': 0.09, 'neu': 0.667, 'pos': 0.243, 'compound': 0.5994}",0.5994,positive,1,[]
72,1.33858e+18,India Grace McAlister,14-12-2020 20:15,"The first Ontarian was vaccinated just minutes later. A PSW, Anita Quidangen in Toronto.

#PfizerBioNTech… https://t.co/VX9cisW1kf",The first Ontarian was vaccinated just minutes later A PSW Anita Quidangen in Toronto PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
73,1.33858e+18,Trudeau Kabuki 🎭 🐵 🤡 ☻,14-12-2020 20:14,"@PattyHajdu Would  you take the vaccine?
Listen to the expert 💥💥

#PfizerBioNTech = Untested… https://t.co/ho7JOADrIV",PattyHajdu Would you take the vaccine Listen to the expert PfizerBioNTech Untested,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
74,1.33858e+18,Flying Magazine,14-12-2020 20:07,"Over the weekend, the #FAA issued guidance for pilots following use of the new #PfizerBioNTech #vaccine for… https://t.co/xFOCcWw0Wj",Over the weekend the FAA issued guidance for pilots following use of the new PfizerBioNTech vaccine for,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
75,1.33857e+18,Prof. Manish Thakur,14-12-2020 20:00,#UgurSahin #ozlemtureci the #Muslim Scientists Husband-Wife are saving the world with their #PfizerBioNTech… https://t.co/g5zKRNrxMu,UgurSahin ozlemtureci the Muslim Scientists HusbandWife are saving the world with their PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
76,1.33857e+18,Graeme Schwindt,14-12-2020 19:59,Surprised to learn those with autoimmune conditions or otherwise immunosuppressed are advised not to receive the… https://t.co/d5C5MbwsvB,Surprised to learn those with autoimmune conditions or otherwise immunosuppressed are advised not to receive the,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.2263}",0.2263,positive,1,[]
77,1.33857e+18,Joanbeam3000,14-12-2020 19:55,"@FarAndWide @erinotoole Or how about Erin O'Toole's hand-picked Health Critic, @MichelleRempel, going even further… https://t.co/355kTKmhGJ",FarAndWide erinotoole Or how about Erin OTooles handpicked Health Critic MichelleRempel going even further,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.2732}",-0.2732,negative,-1,[]
78,1.33857e+18,Toni Kappesz,14-12-2020 19:54,"Where did the #WarpSpeed money go, if not to the covid pioneers #PfizerBioNTech and #Moderna? Asking for a friend - #GrifterTrump klan",Where did the WarpSpeed money go if not to the covid pioneers PfizerBioNTech and Moderna Asking for a friend GrifterTrump klan,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}",0.4939,positive,1,"['pfizer', 'moderna']"
79,1.33857e+18,AcceGen,14-12-2020 19:52,"How the #PfizerBioNTech Vaccine Works?
This article made a detailed explanation.👇
https://t.co/srgcHyBLk4

#COVID19… https://t.co/t1nIsSQtTr",How the PfizerBioNTech Vaccine Works This article made a detailed explanation COVID19,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
80,1.33857e+18,kristingreenwood,14-12-2020 19:40,@SkyNews It is a new type of vaccine. That man is so daft it hurts my ears listening to him.  The biggest question… https://t.co/zhfsh0trOl,SkyNews It is a new type of vaccine That man is so daft it hurts my ears listening to him The biggest question,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.5209}",-0.5209,negative,-1,[]
81,1.33857e+18,Joanbeam3000,14-12-2020 19:38,"@theJagmeetSingh 🙋🏼‍♀️ Did you actually read the Global News article, Jagmeet?

This tweet -- embedded therein -- j… https://t.co/DS1age9lzt",theJagmeetSingh Did you actually read the Global News article Jagmeet This tweet embedded therein j,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
82,1.33857e+18,Karleigh Stone,14-12-2020 19:31,FIRST U.S. COVID-19 VACCINATIONS TODAY 🙌🏻 Thank you to everyone stepping up and getting it.  #CovidVaccine… https://t.co/mAdfhhQQhS,FIRST US COVID19 VACCINATIONS TODAY Thank you to everyone stepping up and getting it CovidVaccine,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612,positive,1,[]
83,1.33857e+18,TheAfroNews-TAN,14-12-2020 19:27,"#AnitaQuidangen, a personal support worker in #Toronto, became one of the first people in #Canada to receive a… https://t.co/bgbOIL12Hp",AnitaQuidangen a personal support worker in Toronto became one of the first people in Canada to receive a,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",0.4019,positive,1,[]
84,1.33857e+18,Genevieve Reaume,14-12-2020 19:26,"The state is supposed to get 35,100 doses total of the #PfizerBioNTech vaccine this week.
The remained 30,225 will… https://t.co/c8wzudbpUT",The state is supposed to get 35100 doses total of the PfizerBioNTech vaccine this week The remained 30225 will,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
85,1.33857e+18,Evan J. Lancaster,14-12-2020 19:23,"#OrangeCounty will get 25K doses of  #PfizerBioNTech Vaccine by Wednesday Dec. 15, @ochealth confirms. 

https://t.co/ma71oNZu6w",OrangeCounty will get 25K doses of PfizerBioNTech Vaccine by Wednesday Dec 15 ochealth confirms,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
86,1.33857e+18,Genevieve Reaume,14-12-2020 19:23,"#BREAKING - just in from @OHAOregon on #COVID19 #vaccine:
-""Legacy Health is the first registered COVID-19 vaccine… https://t.co/bUnTxDGqzZ",BREAKING just in from OHAOregon on COVID19 vaccine Legacy Health is the first registered COVID19 vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
87,1.33856e+18,Joanbeam3000,14-12-2020 19:19,"@asifintoronto @ctvqp 🙋🏼‍♀️ Ruh-roh, Anita, I (also) saw/heard Michelle Rempel suggest -- during #QP, in the House… https://t.co/KdH4QIrR4T",asifintoronto ctvqp Ruhroh Anita I also sawheard Michelle Rempel suggest during QP in the House,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
88,1.33856e+18,KFDM News,14-12-2020 19:05,KFDM’s/FOX 4’s @THEPAIGEREPORT1 is at Baptist hospital getting a first hand look at where the Pfizer COVID-19 vacci… https://t.co/aPCqxD5wIA,KFDMsFOX 4s THEPAIGEREPORT1 is at Baptist hospital getting a first hand look at where the Pfizer COVID19 vacci,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4939}",0.4939,positive,1,['pfizer']
89,1.33856e+18,Next Shot,14-12-2020 18:52,Canadian PM Justin Trudeau announced the arrival of the first of the vaccine vials in the country. #BioNTech #PfizerBioNTech,Canadian PM Justin Trudeau announced the arrival of the first of the vaccine vials in the country BioNTech PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
90,1.33856e+18,Aru Sivananthan 🇬🇧 🇦🇺,14-12-2020 18:44,Privileged be offered the #PfizerBioNTech vaccine. I would encourage everyone to take it up. It’ll help protect peo… https://t.co/GSuAZ6F5YT,Privileged be offered the PfizerBioNTech vaccine I would encourage everyone to take it up Itll help protect peo,"{'neg': 0.0, 'neu': 0.531, 'pos': 0.469, 'compound': 0.8885}",0.8885,positive,1,['pfizer']
91,1.33856e+18,Meghna W,14-12-2020 18:43,"One of the first vaccines receivers in the US. Momentous for science. Hope has arrived.
#COVID19 #CovidVaccine… https://t.co/R3837E9SWS",One of the first vaccines receivers in the US Momentous for science Hope has arrived COVID19 CovidVaccine,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,positive,1,[]
92,1.33855e+18,Jennifer Robson,14-12-2020 18:38,Half way there #COVID19 #CovidVaccine #vaccination #Pfizervaccine #PfizerBioNTech https://t.co/fQOSDAGOWD,Half way there COVID19 CovidVaccine vaccination Pfizervaccine PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
93,1.33855e+18,Francesco Moscone,14-12-2020 18:33,"Can’t wait to take my kids towards herd immunity 🐑 🐑 🥳🥳
#vaccines #PfizerBioNTech https://t.co/IittbUgeNo",Cant wait to take my kids towards herd immunity vaccines PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
94,1.33855e+18,India Blooms,14-12-2020 18:27,"Toronto to receive Ontario's 1st doses of Pfizer COVID-19 vaccine today
https://t.co/Tt7qxCQqDY
#Ontario… https://t.co/vacMDknWAV",Toronto to receive Ontarios 1st doses of Pfizer COVID19 vaccine today Ontario,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
95,1.33855e+18,Evan Webeck,14-12-2020 18:16,"There is some good news: The first doses of the #PfizerBioNTech vaccine arrived in California last night.

Gov. Gav… https://t.co/cB3p7CivgW",There is some good news The first doses of the PfizerBioNTech vaccine arrived in California last night Gov Gav,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.4404,positive,1,['pfizer']
96,1.33855e+18,Human_9.0,14-12-2020 18:08,WHERE IS THE PANDEMIC ? #PCRGATE #Condemic #BillGatesIsNotADoctor #PfizerBioNTech #Moderna #AstraZeneca… https://t.co/4I7rhvI5es,WHERE IS THE PANDEMIC PCRGATE Condemic BillGatesIsNotADoctor PfizerBioNTech Moderna AstraZeneca,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,"['pfizer', 'astrazeneca', 'moderna']"
97,1.33855e+18,Most Audacious Idol,14-12-2020 18:03,Make vaccine companies liable again... #PfizerBioNTech  #pfizer #johnsonandtoxin #vaccinesarepoison… https://t.co/gJC3BMYrKm,Make vaccine companies liable again PfizerBioNTech pfizer johnsonandtoxin vaccinesarepoison,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
98,1.33854e+18,The New Dispatch,14-12-2020 18:00,"The FDA Authorizes Emergency Use Of The Pfizer Vaccine
https://t.co/fqJizE0AQY
#PFE #Pfizer #Pfizervaccine… https://t.co/xvD26pXMkI",The FDA Authorizes Emergency Use Of The Pfizer Vaccine PFE Pfizer Pfizervaccine,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.3818}",-0.3818,negative,-1,['pfizer']
99,1.33854e+18,Hillary B-T,14-12-2020 17:55,"@katejulien @TheresaLubowitz Supervising. 

I’m torn between politicians going first(ish) to show how important is,… https://t.co/miwZqf1p6y",katejulien TheresaLubowitz Supervising Im torn between politicians going firstish to show how important is,"{'neg': 0.127, 'neu': 0.759, 'pos': 0.114, 'compound': -0.0516}",-0.0516,negative,-1,[]
100,1.33854e+18,Kraken-Elect AsuAdanac 🇨🇦💙,14-12-2020 17:53,"#PfizerBioNTech  Just wondering, has every Pfizer employee all the way to the boardroom been vaccinated yet?",PfizerBioNTech Just wondering has every Pfizer employee all the way to the boardroom been vaccinated yet,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
101,1.33854e+18,Julie Dzerowicz,14-12-2020 17:41,"Last night, the first #COVID19Vaccines arrived in Canada and as we speak, the first of the vaccines are being admin… https://t.co/TxsCWyC58j",Last night the first COVID19Vaccines arrived in Canada and as we speak the first of the vaccines are being admin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
102,1.33854e+18,Ryan Phillips,14-12-2020 17:26,Happy Cold Chain Day!  The only way to get a vaccine distributed across the county #coldchain #PfizerBioNTech #industrial #cre,Happy Cold Chain Day The only way to get a vaccine distributed across the county coldchain PfizerBioNTech industrial cre,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5719}",0.5719,positive,1,['pfizer']
103,1.33853e+18,Katie Crowfoot,14-12-2020 17:13,Received my first dose of the #CovidVaccine #PfizerBioNTech today. I feel very privileged &amp; lucky to have this to p… https://t.co/1FNuUBzsEu,Received my first dose of the CovidVaccine PfizerBioNTech today I feel very privileged amp lucky to have this to p,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.7397}",0.7397,positive,1,['pfizer']
104,1.33853e+18,IANS Tweets,14-12-2020 17:06,"With several countries including the US and the UK now approving the use of #PfizerBioNTech's #COVID19Vaccine,… https://t.co/yaELVC1xMD",With several countries including the US and the UK now approving the use of PfizerBioNTechs COVID19Vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
105,1.33853e+18,Katie,14-12-2020 16:46,The hospital I work at has received the vaccine. Our IV room made the first five doses to be given in the state. I’… https://t.co/ThiWmslq9j,The hospital I work at has received the vaccine Our IV room made the first five doses to be given in the state I,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
106,1.33852e+18,Maryam Monsef,14-12-2020 16:38,"Last night, @AnitaOakville welcomed the first 30K doses of the #PfizerBioNTech #vaccine to 🇨🇦. Although we have a l… https://t.co/vnYhVS90SU",Last night AnitaOakville welcomed the first 30K doses of the PfizerBioNTech vaccine to Although we have a l,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}",0.34,positive,1,['pfizer']
107,1.33852e+18,Melissa GD M.D.,14-12-2020 16:14,Historical moment #FirstDose of the #PfizerBioNTech #COVID_19 #Vaccine administered at #UPMC @upmchealthbeat @ Pitt… https://t.co/LyOAkRWWNX,Historical moment FirstDose of the PfizerBioNTech COVID_19 Vaccine administered at UPMC upmchealthbeat Pitt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
108,1.33851e+18,Sirf News,14-12-2020 16:02,#BreakingNews A nurse in New York City on Monday became the first person in the United States to receive the corona… https://t.co/02Mu5HKYs5,BreakingNews A nurse in New York City on Monday became the first person in the United States to receive the corona,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}",0.4215,positive,1,[]
109,1.33851e+18,AFP News Agency,14-12-2020 16:00,#UPDATE A nurse in New York City on Monday became the first person in the United States to receive the coronavirus… https://t.co/N4j8xorUzO,UPDATE A nurse in New York City on Monday became the first person in the United States to receive the coronavirus,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}",0.4215,positive,1,[]
110,1.3385e+18,Nicole Osei,14-12-2020 15:22,#NEW: @methodistdallas has received its first shipment of #PfizerBioNTech's #COVID19 vaccine. Front line healthcare… https://t.co/OX3BOu8ana,NEW methodistdallas has received its first shipment of PfizerBioNTechs COVID19 vaccine Front line healthcare,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
111,1.3385e+18,Florida Man 🎄,14-12-2020 15:08,It’s kind of surreal that the vaccine is dropping today #PfizerBioNTech,Its kind of surreal that the vaccine is dropping today PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
112,1.3385e+18,FeedingtheTurkeys,14-12-2020 15:00,"Coronavirus vaccine ships today, expect hospitals to be overwhelmed in nine  months  ...with baby deliveries 😁… https://t.co/CIhIpKoD0I",Coronavirus vaccine ships today expect hospitals to be overwhelmed in nine months with baby deliveries,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.0516}",0.0516,positive,1,[]
113,1.3385e+18,MimiMD83,14-12-2020 14:51,"Per the CDC, persons with HIV and other immunocompromising conditions may still receive the COVID-19 vaccine unless… https://t.co/vjgKYxb8il",Per the CDC persons with HIV and other immunocompromising conditions may still receive the COVID19 vaccine unless,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
114,1.33849e+18,I'm a Karen,14-12-2020 14:37,@realDonaldTrump I'm not graveling at the feet of someone who has killed over 290K USA. I appreciate the #scientist… https://t.co/dMLtO98QDq,realDonaldTrump Im not graveling at the feet of someone who has killed over 290K USA I appreciate the scientist,"{'neg': 0.192, 'neu': 0.638, 'pos': 0.17, 'compound': -0.362}",-0.362,negative,-1,[]
115,1.33849e+18,Hardik Pota,14-12-2020 14:33,If science is same everywhere so should be it's results. Entire world should approve vaccine which one country has… https://t.co/YFCj0YtZHq,If science is same everywhere so should be its results Entire world should approve vaccine which one country has,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
116,1.33849e+18,Nicole Osei,14-12-2020 14:31,President Trump says the first #PfizerBioNTech #COVID19 vaccine in the United States has been administered. https://t.co/c4AIbXNRMz,President Trump says the first PfizerBioNTech COVID19 vaccine in the United States has been administered,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}",0.4215,positive,1,['pfizer']
117,1.33849e+18,Can OZDEMIR,14-12-2020 14:29,"1st doses of #PfizerBioNTech's #COVID19 vaccine arrive in #Canada🙏🙏🙏

By @helloryanjones
https://t.co/g97stUTAPK https://t.co/Mdx5EON2N3",1st doses of PfizerBioNTechs COVID19 vaccine arrive in Canada By helloryanjones,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
118,1.33849e+18,BartDay,14-12-2020 14:11,"#UPS, #FedEx To Transport Initial #PfizerBioNTech #COVID19Vaccine Doses 

$UPS $FDX

https://t.co/78l2X40fPL",UPS FedEx To Transport Initial PfizerBioNTech COVID19Vaccine Doses UPS FDX,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
119,1.33849e+18,CityNews Montreal,14-12-2020 14:11,#New Vaccination campaign begins today in Quebec. Residents at Maimonides will be among the first seniors in… https://t.co/kJQv5NbPQ9,New Vaccination campaign begins today in Quebec Residents at Maimonides will be among the first seniors in,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
120,1.33849e+18,SmartKargo | Born in the Cloud,14-12-2020 14:07,"Kudos UPS!

@UPS announced on 13th, its involvement &amp; full support of distribution efforts for #PfizerBioNTech's… https://t.co/PBQgKMnVtz",Kudos UPS UPS announced on 13th its involvement amp full support of distribution efforts for PfizerBioNTechs,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.7184}",0.7184,positive,1,['pfizer']
